0;OGKA;http://www.ogka.at
0;MedChin;http://www.medchin.at
1;DAA;http://www.akupunktur.de
1;EATCM;http://www.eatcm.de
1;Dachverband für TCM u. verwandte Gesundheitslehren;http://www.dachverband-tcm.at
1;Donau-Universität Krems;http://www.donau-uni.ac.at/de/index.php
1;ÖAGTCM;http://www.oeagtcm.at
1;ÖGA;http://www.akupunktur.at
1;SACAM; http://www.sacam.ch
1;SBO-TCM;http://www.sbo-tcm.ch
1;TCM Kongress Rothenburg o.d.T.;http://www.tcm-kongress.de
1;Verein g5e ;http://www.tcm-ernaehrung.at
1;Wiener Schule für Traditionelle Chinesische Medizin;http://www.wstcm.at
2;Apotheke zur Kaiserkrone Großhandel;http://www.kaiserkrone.at
2;Balance Beautytime;http://www.balancebeautytime.com
2;Biogena Naturprodukte GmbH &amp; Co KG;http://www.biogena.at
2;BIORESO Jungwirth;http://www.bioreso.co.at/
2;Chinese Medicine Times;http://www.chinesemedicinetimes.com
2;COMMIT GmbH ;http://www.commitgmbh.de
2;Dipl.-Ing. Gerhard Silberbauer VertriebsgesmbH & Co KG;http://www.silberbauer.at
2;Dr. Peithner KG nunmehr GmbH & Co;http://www.peithner.at
2;Enerbalance;http://www.enerbalance.at
2;Fitoki;http://www.fitoki.de
2;g5e – Gesellschaft für Ernährung nach 5 Elementen;http://www.tcm-ernaehrung.at
2;Ganzheitliches Gesundheitsmagazin Lebensweise;http://www.lebensweise-magazin.at
2;GANZIMMUN Diagnostics AG;http://www.ganzimmun.de
2;Handelsgewerbe Beate Humer;http://www.beatehumer.at
2;Institut Allergosan;http://www.allergosan.at
2;Institut MT-Kosmus;http://www.mt-kosmus.com
2;Lametec;http://www.lametec.de
2;Lian Chinaherb AG;http://www.lian.ch
2;Life Light Handels GmbH;http://www.lifelight.net
2;Liska - Fachgeschäft f. Komplementärmedizin;http://www.liska-tens.at
2;Med.Technik Behounek GmbH;http://www.therapielaser.at
2;MykoTroph AG;http://www.mykotroph.de
2;Naturmed Fachbuchvertrieb;http://www.naturmed.de
2;Praxisbedarf Leonidov;http://www.praxismaterial-leonidov.de
2;Presento;http://www.presento.at
2;Pro Medico;http://www.purecaps.at
2;PSD - Peter Süß Datenverarbeitung (ODM²);http://www.odm2-praxissoftware.at
2;schwa-medico GmbH;http://www.schwa-medico.at
2;Sinolux;http://www.sinolux.lu
2;SMS;http://www.tcm.edu/Home.aspx
2;Spenglersan GmbH;http://www.spenglersan.de
2;stattGarten;http://www.stattgarten.at
2;Trikomvit Austria e.U.;http://www.trikomvit.at
2;Verlag Systemische Medizin AG;http://www.verlag-systemische-medizin.de
3;TCM Kongress Rothenburg o.d.T.;http://www.tcm-kongress.de
3;TCM-Symposium der Donau Universität Krems;http://www.donau-uni.ac.at/de/department/kmbt/veranstaltungen/id/23800/index.php
